X,Y,,truck_name,repair_type,date_fixed,strHeading,address,activity_type,longitude,latitude,OBJECTID
-76.148826443070504,43.049664108116303,8152,285,SNOW&ICE,2018-01-0302:48:33.000,NW,233WASHINGTONSTE&MONTGOM,,-76.1488264430705,43.0496641081163,14232
-76.148858743135506,43.050422608254401,8164,285,SNOW&ICE,2018-01-0302:48:48.000,NE,301WATERSTE&ERIEBLVDE,,-76.1488587431355,43.0504226082544,14233
-76.147570742719694,43.050451708309602,8171,285,SNOW&ICE,2018-01-0302:49:02.000,E,327-35WATERSTE&STATESTS&,StopMoving,-76.1475707427197,43.0504517083096,14234
-76.147438442669099,43.050345608295203,8181,285,SNOW&ICE,2018-01-0302:49:15.000,S,327-35WATERSTE&STATESTS&,,-76.1474384426691,43.0503456082952,14235
-76.147476242653894,43.049962908223499,8185,285,SNOW&ICE,2018-01-0302:49:21.000,S,117STATESTS,StartMoving,-76.1474762426539,43.0499629082235,14236
-76.147674642690603,43.049578408145102,8194,285,SNOW&ICE,2018-01-0302:49:30.000,W,301WASHINGTONSTE&MARKET,,-76.1476746426906,43.0495784081451,14237
-76.150715443681406,43.049636208038002,8210,285,SNOW&ICE,2018-01-0302:49:57.000,N,200GENESEESTE&WARRENST,,-76.1507154436814,43.049636208038,14238
-76.150668443726403,43.050473908193702,8221,285,SNOW&ICE,2018-01-0302:50:11.000,E,203WATERSTE&WARRENSTS,,-76.1506684437264,43.0504739081937,14239
-76.147473642684005,43.050392708302503,8245,285,SNOW&ICE,2018-01-0302:50:49.000,SE,327-35WATERSTE&STATESTS&,,-76.147473642684,43.0503927083025,14240
-76.147577442659994,43.049592108151401,8251,285,SNOW&ICE,2018-01-0302:51:02.000,SW,117STATESTS,,-76.14757744266,43.0495921081514,14241
-76.149285643215293,43.049605908087798,8268,285,SNOW&ICE,2018-01-0302:51:20.000,NW,237-43GENESEESTE&MONTGOMERY,,-76.1492856432153,43.0496059080878,14242
-76.149328443233998,43.049672908098401,8270,285,SNOW&ICE,2018-01-0302:51:23.000,N,237-43GENESEESTE&MONTGOMERY,StopMoving,-76.149328443234,43.0496729080984,14243
-76.149372443291,43.050267208205902,8276,285,SNOW&ICE,2018-01-0302:51:33.000,N,258WATERSTE&MONTGOMERYS,StartMoving,-76.149372443291,43.0502672082059,14244
-76.1491921432753,43.050861108322003,8282,285,SNOW&ICE,2018-01-0302:51:43.000,E,301-31ERIEBLVDE&OSWEGOBLVD,,-76.1491921432753,43.050861108322,14245
-76.147455642704003,43.050752408369299,8294,285,SNOW&ICE,2018-01-0302:52:01.000,SE,327-35WATERSTE&STATESTS&,,-76.147455642704,43.0507524083693,14246
-76.1475332427094,43.0504767083156,8302,285,SNOW&ICE,2018-01-0302:52:08.000,SW,327-35WATERSTE&STATESTS&,,-76.1475332427094,43.0504767083156,14247
-76.149253443271903,43.050538408260401,8312,285,SNOW&ICE,2018-01-0302:52:31.000,NW,257WATERSTE&MONTGOMERYS,,-76.1492534432719,43.0505384082604,14248
-76.149287143303596,43.050826908312096,8318,285,SNOW&ICE,2018-01-0302:52:38.000,NE,301-31ERIEBLVDE&OSWEGOBLVD,,-76.1492871433036,43.0508269083121,14249
-76.145718142143394,43.050795708444603,8342,285,SNOW&ICE,2018-01-0302:53:12.000,E,421WATERSTE&TOWNSENDST,,-76.1457181421434,43.0507957084446,14250
-76.145682442048198,43.049634408232599,8355,285,SNOW&ICE,2018-01-0302:53:32.000,S,447-49WASHINGTONSTE&TOWNSEN,StopMoving,-76.1456824420482,43.0496344082326,14251
-76.145699742004894,43.048954408106901,8363,285,SNOW&ICE,2018-01-0302:53:43.000,S,100LANDMARKPL&TOWNSENDST,StartMoving,-76.1456997420049,43.0489544081069,14252
-76.145559141570104,43.043547207118699,8412,285,SNOW&ICE,2018-01-0302:54:43.000,SW,507-23ADAMSSTE&TOWNSENDST,,-76.1455591415701,43.0435472071187,14253
-76.147443942128902,43.042815706911199,8428,285,SNOW&ICE,2018-01-0302:55:10.000,W,897SSTATESTSYRACUSE13202,,-76.1474439421289,43.0428157069112,14254
-76.147511742158599,43.042922106928202,8431,285,SNOW&ICE,2018-01-0302:55:14.000,N,889SSTATESTSYRACUSE13202,,-76.1475117421586,43.0429221069282,14255
-76.147365942441695,43.047512107777401,8470,285,SNOW&ICE,2018-01-0302:56:14.000,NE,401-15STATESTS,,-76.1473659424417,43.0475121077774,14256
-76.145688141896997,43.047508207841602,8491,285,SNOW&ICE,2018-01-0302:56:37.000,SE,444GENESEESTE&TOWNSENDS,StopMoving,-76.145688141897,43.0475082078416,14257
-76.145673941891303,43.047493407839397,8493,285,SNOW&ICE,2018-01-0302:56:40.000,SE,444GENESEESTE&TOWNSENDS,PlowUp,-76.1456739418913,43.0474934078394,14258
-76.145330941735097,43.0468687077379,8505,285,SNOW&ICE,2018-01-0302:56:52.000,SE,522GENESEESTETOTOWNSEND,StartMoving,-76.1453309417351,43.0468687077379,14259
-76.145371641567294,43.0443539072742,8527,285,SNOW&ICE,2018-01-0302:57:16.000,SW,431HARRISONST&TOWNSENDST,,-76.1453716415673,43.0443539072742,14260
-76.147335142205193,43.044365407200203,8538,285,SNOW&ICE,2018-01-0302:57:34.000,W,727STATESTS,StopMoving,-76.1473351422052,43.0443654072002,14261
-76.148304642520202,43.044372407163998,8553,285,SNOW&ICE,2018-01-0302:57:48.000,W,200MADISONST&STATESTS&,StartMoving,-76.1483046425202,43.044372407164,14262
-76.148818942694902,43.044480607163997,8559,285,SNOW&ICE,2018-01-0302:57:55.000,N,600MONTGOMERYST&HARRISON,,-76.1488189426949,43.044480607164,14263
-76.149136942976497,43.046959907607302,8584,285,SNOW&ICE,2018-01-0302:58:31.000,W,360MONTGOMERYST&JEFFERSON,,-76.1491369429765,43.0469599076073,14264
-76.149311143049601,43.047190107642898,8589,285,SNOW&ICE,2018-01-0302:58:35.000,N,335MONTGOMERYST&JEFFERSON,,-76.1493111430496,43.0471901076429,14265
-76.149173643234406,43.050376108233699,8617,285,SNOW&ICE,2018-01-0302:59:21.000,E,258WATERSTE&MONTGOMERYS,,-76.1491736432344,43.0503761082337,14266
-76.148864443130293,43.050323708236,8622,285,SNOW&ICE,2018-01-0302:59:27.000,SE,301WATERSTE&ERIEBLVDE,,-76.1488644431303,43.050323708236,14267
-76.148801243072597,43.049807108143497,8627,285,SNOW&ICE,2018-01-0302:59:36.000,S,233WASHINGTONSTE&MONTGOM,PlowDown,-76.1488012430726,43.0498071081435,14268
-76.148975743120801,43.049690908115402,8632,285,SNOW&ICE,2018-01-0302:59:41.000,W,233WASHINGTONSTE&MONTGOM,,-76.1489757431208,43.0496909081154,14269
